customerID,MonthlyCharges,tenure,CLV,CustomerSegment
3451-VAWLI,19.7,35,689.5,Medium Value
3407-QGWLG,20.05,3,60.150000000000006,Low Value
1842-EZJMK,103.7,50,5185.0,High Value
2347-WKKAE,94.4,42,3964.8,High Value
8735-DCXNF,54.95,10,549.5,Low Value
3214-IYUUQ,93.7,61,5715.7,High Value
1936-UAFEH,110.25,68,7497.0,High Value
3587-PMCOY,98.9,10,989.0,Medium Value
8079-XRJRS,89.75,65,5833.75,High Value
1027-LKKQQ,80.45,72,5792.400000000001,High Value
7148-XZPHA,79.4,55,4367.0,High Value
8073-IJDCM,20.3,1,20.3,Low Value
5309-TAIKL,62.8,7,439.59999999999997,Low Value
6856-RAURS,74.9,2,149.8,Low Value
8778-LMWTJ,74.85,9,673.65,Low Value
9717-IOAAF,25.85,27,697.95,Medium Value
8884-ADFVN,101.95,7,713.65,Medium Value
2845-KDHVX,68.3,64,4371.2,High Value
0848-SOMKO,48.4,70,3388.0,High Value
2720-WGKHP,94.0,2,188.0,Low Value
6734-FQAJX,105.05,67,7038.349999999999,High Value
2869-ADAWR,89.3,45,4018.5,High Value
1535-VTJOQ,25.15,24,603.5999999999999,Low Value
6368-TZZDT,19.5,4,78.0,Low Value
0943-ZQPXH,92.95,44,4089.8,High Value
1293-BSEUN,20.7,72,1490.3999999999999,Medium Value
9894-EZEWG,74.3,1,74.3,Low Value
1302-TPUBN,19.35,66,1277.1000000000001,Medium Value
7851-FLGGQ,44.65,1,44.65,Low Value
0637-UBJRP,84.05,13,1092.6499999999999,Medium Value
0940-OUQEC,80.7,10,807.0,Medium Value
2378-VTKDH,104.35,65,6782.75,High Value
0927-CNGRH,19.55,1,19.55,Low Value
8608-OZTLB,74.05,38,2813.9,High Value
2335-GSODA,40.1,23,922.3000000000001,Medium Value
1952-DVVSW,20.1,10,201.0,Low Value
0702-PGIBZ,101.7,4,406.8,Low Value
6656-GULJQ,83.55,72,6015.599999999999,High Value
9853-JFZDU,56.85,35,1989.75,Medium Value
1963-VAUKV,20.4,1,20.4,Low Value
3777-XROBG,19.55,58,1133.9,Medium Value
6994-FGRHH,106.15,70,7430.5,High Value
4000-VGMQP,78.95,38,3000.1,High Value
3999-WRNGR,49.75,60,2985.0,High Value
3466-RITXD,92.4,26,2402.4,Medium Value
2680-XKKNJ,58.2,8,465.6,Low Value
3058-HJCUY,102.6,41,4206.599999999999,High Value
2974-GGUXS,91.95,36,3310.2000000000003,High Value
7994-XIRTR,65.25,54,3523.5,High Value
3259-FDWOY,106.0,71,7526.0,High Value
2101-RANCD,73.1,55,4020.4999999999995,High Value
7921-BEPCI,59.75,72,4302.0,High Value
0807-ZABDG,55.1,3,165.3,Low Value
8510-TMWYB,59.8,54,3229.2,High Value
3258-ZKPAI,116.6,72,8395.199999999999,High Value
1428-IEDPR,109.3,52,5683.599999999999,High Value
5298-GSTLM,101.4,60,6084.0,High Value
4450-YOOHP,50.65,39,1975.35,Medium Value
6728-CZFEI,56.15,15,842.25,Medium Value
5748-RNCJT,106.5,69,7348.5,High Value
3653-NCRDJ,19.2,43,825.6,Medium Value
6121-TNHBO,83.0,63,5229.0,High Value
5119-NZPTV,70.1,2,140.2,Low Value
6519-ZHPXP,108.3,72,7797.599999999999,High Value
7739-LAXOG,91.05,32,2913.6,High Value
3472-QPRCH,25.25,40,1010.0,Medium Value
8224-UAXBZ,45.35,58,2630.3,Medium Value
9610-WCESF,43.9,67,2941.2999999999997,High Value
9776-CLUJA,77.5,51,3952.5,High Value
2486-WYVVE,79.3,31,2458.2999999999997,Medium Value
3865-ZYKAD,84.9,69,5858.1,High Value
1422-DGUBX,79.25,32,2536.0,Medium Value
2999-AANRQ,71.05,21,1492.05,Medium Value
8668-KNZTI,53.75,52,2795.0,High Value
0480-KYJVA,24.25,72,1746.0,Medium Value
6034-ZRYCV,54.2,72,3902.4,High Value
9746-YKGXB,44.25,52,2301.0,Medium Value
3926-YZVVX,50.05,41,2052.0499999999997,Medium Value
6000-UKLWI,20.15,41,826.15,Medium Value
2079-FBMZK,69.25,6,415.5,Low Value
6332-FBZRI,69.35,67,4646.45,High Value
2096-XOTMO,19.35,16,309.6,Low Value
3266-FTKHB,19.15,17,325.54999999999995,Low Value
8221-EQDGL,61.0,35,2135.0,Medium Value
2346-LOCWC,20.5,58,1189.0,Medium Value
6608-QQLVK,50.5,1,50.5,Low Value
0298-XACET,50.2,52,2610.4,Medium Value
7560-QJAVJ,79.6,70,5572.0,High Value
2995-YWTCD,24.9,19,473.09999999999997,Low Value
3551-HUAZH,74.4,1,74.4,Low Value
9137-UIYPG,106.9,35,3741.5,High Value
2809-ZMYOQ,101.35,32,3243.2,High Value
5084-OOVCJ,55.35,17,940.95,Medium Value
0254-WWRKD,50.55,67,3386.85,High Value
7727-SHVZV,19.5,9,175.5,Low Value
6302-JGYRJ,79.45,31,2462.9500000000003,Medium Value
5339-PXDVH,90.65,4,362.6,Low Value
2205-LPVGL,89.85,58,5211.299999999999,High Value
8782-NUUOL,79.0,60,4740.0,High Value
3685-YLCMQ,104.65,58,6069.700000000001,High Value
7601-WFVZV,19.55,1,19.55,Low Value
4609-KNNWG,19.9,27,537.3,Low Value
4868-AADLV,116.25,66,7672.5,High Value
9529-OFXHY,87.75,15,1316.25,Medium Value
8634-MPHTR,100.05,47,4702.349999999999,High Value
2669-QVCRG,81.3,41,3333.2999999999997,High Value
2478-EEWWM,44.3,59,2613.7,Medium Value
9174-IHETN,70.35,50,3517.4999999999995,High Value
2233-TXSIU,44.45,17,755.6500000000001,Medium Value
9644-UMGQA,49.15,6,294.9,Low Value
3256-EZDBI,29.45,51,1501.95,Medium Value
8761-NSOBC,100.55,44,4424.2,High Value
0419-YAAPX,85.3,49,4179.7,High Value
8413-VONUO,95.65,2,191.3,Low Value
0872-CASZJ,69.1,59,4076.8999999999996,High Value
4726-DLWQN,70.35,50,3517.4999999999995,High Value
8164-OCKUJ,20.6,59,1215.4,Medium Value
3094-JOJAI,74.15,18,1334.7,Medium Value
9494-MRNYX,75.05,10,750.5,Medium Value
2599-CZABP,44.6,14,624.4,Low Value
7945-PRBVF,21.45,35,750.75,Medium Value
4544-RXFMG,43.45,8,347.6,Low Value
0859-YGKFW,20.05,18,360.90000000000003,Low Value
1150-FTQGN,94.15,60,5649.0,High Value
9223-UCPVT,94.4,1,94.4,Low Value
7196-LIWRH,19.55,6,117.30000000000001,Low Value
5448-VWNAM,75.9,19,1442.1000000000001,Medium Value
1177-XZBJL,64.15,53,3399.9500000000003,High Value
3518-FSTWG,109.55,72,7887.599999999999,High Value
9330-VOFSZ,110.8,60,6648.0,High Value
4351-QLCSU,55.0,1,55.0,Low Value
0939-EREMR,53.45,13,694.85,Medium Value
9389-ACWBI,69.95,5,349.75,Low Value
5419-JPRRN,101.45,1,101.45,Low Value
3644-QXEHN,97.0,13,1261.0,Medium Value
2911-IJORQ,90.6,37,3352.2,High Value
5921-NGYRH,73.55,64,4707.2,High Value
2100-BDNSN,67.95,5,339.75,Low Value
5998-DZLYR,94.35,61,5755.349999999999,High Value
0488-GSLFR,69.5,1,69.5,Low Value
9318-NKNFC,18.85,1,18.85,Low Value
3985-HOYPM,19.4,26,504.4,Low Value
9728-FTTVZ,69.2,1,69.2,Low Value
9548-LERKT,19.75,24,474.0,Low Value
6576-FBXOJ,54.6,17,928.2,Medium Value
4310-KEDTB,29.8,26,774.8000000000001,Medium Value
7254-IQWOZ,69.65,1,69.65,Low Value
2474-BRUCM,101.85,40,4074.0,High Value
4062-HBMOS,103.05,52,5358.599999999999,High Value
0742-NXBGR,82.3,1,82.3,Low Value
2676-ISHSF,20.3,1,20.3,Low Value
9236-NDUCW,35.1,21,737.1,Medium Value
4753-PADAS,105.7,67,7081.900000000001,High Value
6103-QCKFX,56.25,44,2475.0,Medium Value
7781-EWARA,60.35,70,4224.5,High Value
6110-OHIHY,79.25,3,237.75,Low Value
7018-FPXHH,59.8,56,3348.7999999999997,High Value
5889-LFOLL,84.6,13,1099.8,Medium Value
5708-EVONK,93.4,58,5417.200000000001,High Value
8708-XPXHZ,94.2,42,3956.4,High Value
0616-ATFGB,25.05,1,25.05,Low Value
0572-ZJKLT,99.65,46,4583.900000000001,High Value
5135-RDDQL,50.65,63,3190.95,High Value
1353-LJWEM,60.9,11,669.9,Low Value
1794-SWWKL,59.65,15,894.75,Medium Value
6166-YIPFO,64.7,72,4658.400000000001,High Value
7016-BPGEU,25.1,29,727.9000000000001,Medium Value
6876-ADESB,48.95,1,48.95,Low Value
9332-GYWLO,54.85,6,329.1,Low Value
1963-SVUCV,45.3,1,45.3,Low Value
4184-VODJZ,91.35,63,5755.049999999999,High Value
0220-EBGCE,85.85,2,171.7,Low Value
1092-WPIVQ,25.1,18,451.8,Low Value
7233-IOQNP,34.0,43,1462.0,Medium Value
2834-JKOOW,45.9,15,688.5,Medium Value
2754-VDLTR,95.2,10,952.0,Medium Value
2400-FEQME,20.5,55,1127.5,Medium Value
3190-XFANI,100.6,49,4929.4,High Value
7551-DACSP,55.3,6,331.79999999999995,Low Value
4957-SREEC,20.35,70,1424.5,Medium Value
7235-NXZCP,74.85,2,149.7,Low Value
0230-UBYPQ,36.1,63,2274.3,Medium Value
4923-ADWXJ,65.8,25,1645.0,Medium Value
1763-KUAAW,20.35,18,366.3,Low Value
1104-TNLZA,105.8,28,2962.4,High Value
5195-KPUNQ,96.75,53,5127.75,High Value
0520-FDVVT,102.35,35,3582.25,High Value
3439-GVUSX,24.4,1,24.4,Low Value
1444-VVSGW,115.65,70,8095.5,High Value
5712-PTIWW,79.85,2,159.7,Low Value
5949-HGVJL,73.05,26,1899.3,Medium Value
5203-XEHAX,64.35,34,2187.8999999999996,Medium Value
1635-HDGFT,20.5,19,389.5,Low Value
3315-TOTBP,76.0,15,1140.0,Medium Value
8050-XGRVL,54.75,62,3394.5,High Value
6661-HBGWL,104.75,42,4399.5,High Value
1518-VOWAV,74.65,9,671.85,Low Value
9828-QHFBK,51.15,24,1227.6,Medium Value
3908-MKIMJ,41.95,68,2852.6000000000004,High Value
5012-YSPJJ,54.35,31,1684.8500000000001,Medium Value
5909-ECHUI,56.25,1,56.25,Low Value
1309-BXVOQ,106.1,21,2228.1,Medium Value
6728-VOIFY,96.0,63,6048.0,High Value
9317-WZPGV,79.75,2,159.5,Low Value
4891-NLUBA,61.45,61,3748.4500000000003,High Value
2856-HYAPG,68.65,1,68.65,Low Value
8969-PRHFK,19.65,18,353.7,Low Value
0661-KQHNK,19.0,6,114.0,Low Value
8709-KRDVL,100.0,33,3300.0,High Value
4488-PSYCG,20.25,16,324.0,Low Value
1427-VERSM,98.7,56,5527.2,High Value
9801-NOSHQ,19.8,23,455.40000000000003,Low Value
6339-YPSAH,73.8,9,664.1999999999999,Low Value
3621-CEOVK,100.2,14,1402.8,Medium Value
6906-ANDWJ,74.9,15,1123.5,Medium Value
2159-TURXX,20.05,5,100.25,Low Value
1548-FEHVL,106.2,61,6478.2,High Value
3795-CAWEX,116.55,70,8158.5,High Value
6215-NQCPY,99.7,15,1495.5,Medium Value
5647-URDKA,19.7,8,157.6,Low Value
2229-DPMBI,19.5,8,156.0,Low Value
9626-WEQRM,29.15,4,116.6,Low Value
2188-SXWVT,55.0,34,1870.0,Medium Value
6258-PVZWJ,90.8,68,6174.4,High Value
1094-BKOSX,51.0,45,2295.0,Medium Value
6969-MVBAI,90.1,9,810.9,Medium Value
2978-XXSOG,59.05,22,1299.1,Medium Value
2342-CKIAO,20.3,2,40.6,Low Value
6953-PBDIN,72.95,70,5106.5,High Value
3898-BSJYF,73.55,10,735.5,Medium Value
3938-YFPXD,84.3,72,6069.599999999999,High Value
7696-AMHOD,78.0,49,3822.0,High Value
2453-SAFNS,72.1,54,3893.3999999999996,High Value
9558-IHEZX,106.75,71,7579.25,High Value
9617-UDPEU,19.25,22,423.5,Low Value
6340-DACFT,20.55,50,1027.5,Medium Value
4955-VCWBI,20.0,43,860.0,Medium Value
6813-GZQCG,24.65,45,1109.25,Medium Value
7426-GSWPO,103.5,64,6624.0,High Value
3389-KTRXV,23.85,23,548.5500000000001,Low Value
3118-UHVVQ,25.8,68,1754.4,Medium Value
1031-IIDEO,70.85,1,70.85,Low Value
5832-XKAES,69.8,2,139.6,Low Value
3205-MXZRA,59.45,26,1545.7,Medium Value
4701-AHWMW,54.55,55,3000.25,High Value
8317-BVKSO,20.05,14,280.7,Low Value
5702-KVQRD,82.55,71,5861.05,High Value
0083-PIVIK,81.25,64,5200.0,High Value
9210-IAHGH,70.75,7,495.25,Low Value
6169-PGNCD,74.3,57,4235.099999999999,High Value
0023-XUOPT,94.1,13,1223.3,Medium Value
4592-IWTJI,29.7,3,89.1,Low Value
4909-JOUPP,109.7,72,7898.400000000001,High Value
4657-FWVFY,96.35,40,3854.0,High Value
2257-BOVXD,66.6,14,932.3999999999999,Medium Value
7729-JTEEC,44.5,2,89.0,Low Value
7632-MNYOY,110.9,66,7319.400000000001,High Value
6518-LGAOV,105.0,38,3990.0,High Value
7242-QZLXF,25.3,1,25.3,Low Value
4576-CSAJH,55.15,22,1213.3,Medium Value
1000-AJSLD,20.1,1,20.1,Low Value
9696-RMYBA,80.1,5,400.5,Low Value
8690-UPCZI,69.05,29,2002.4499999999998,Medium Value
1062-LHZOD,69.9,1,69.9,Low Value
9770-LXDBK,20.4,3,61.199999999999996,Low Value
4086-WITJG,19.7,71,1398.7,Medium Value
8344-WFMFH,50.1,9,450.90000000000003,Low Value
9600-NAXZN,101.4,43,4360.2,High Value
8822-KNBHV,83.45,48,4005.6000000000004,High Value
8404-FYDIB,86.65,26,2252.9,Medium Value
2791-SFVEW,20.15,9,181.35,Low Value
6457-USBER,80.8,1,80.8,Low Value
6762-NSODU,19.4,46,892.4,Medium Value
4662-EKDPQ,62.05,2,124.1,Low Value
9248-OJYKK,76.45,1,76.45,Low Value
9888-ZCUMM,60.05,64,3843.2,High Value
3398-FSHON,91.3,12,1095.6,Medium Value
3319-DWOEP,95.75,6,574.5,Low Value
1074-WVEVG,20.35,59,1200.65,Medium Value
9979-RGMZT,94.05,7,658.35,Low Value
6437-UDQJM,84.1,72,6055.2,High Value
1226-IENZN,78.75,16,1260.0,Medium Value
2108-GLPQB,55.55,25,1388.75,Medium Value
9259-PACGQ,62.65,34,2130.1,Medium Value
4415-IJZTP,74.5,1,74.5,Low Value
1465-VINDH,102.1,10,1021.0,Medium Value
5474-LAMUQ,20.1,24,482.40000000000003,Low Value
3468-DRVQJ,70.3,10,703.0,Medium Value
1122-YJBCS,53.65,69,3701.85,High Value
4990-ALDGW,20.75,57,1182.75,Medium Value
4816-OKWNX,103.4,50,5170.0,High Value
3315-IKYZQ,50.8,28,1422.3999999999999,Medium Value
2810-FTLEM,50.15,16,802.4,Medium Value
4747-LCAQL,79.0,25,1975.0,Medium Value
3411-WLRSQ,74.6,3,223.79999999999998,Low Value
0898-XCGTF,96.5,61,5886.5,High Value
8006-PYCSW,20.1,2,40.2,Low Value
8249-THVEC,19.4,51,989.4,Medium Value
8722-PRFDV,77.55,71,5506.05,High Value
2164-SOQXL,20.05,20,401.0,Low Value
4020-KIUDI,19.85,6,119.10000000000001,Low Value
5850-BDWCY,20.2,6,121.19999999999999,Low Value
2038-YSEZE,67.45,29,1956.0500000000002,Medium Value
0827-ITJPH,18.55,36,667.8000000000001,Low Value
8799-OXZMD,29.75,28,833.0,Medium Value
1925-TIBLE,86.5,7,605.5,Low Value
1705-GUHPV,24.2,63,1524.6,Medium Value
4779-ZGICK,23.55,48,1130.4,Medium Value
0048-PIHNL,20.45,49,1002.05,Medium Value
0818-OCPZO,81.45,27,2199.15,Medium Value
3967-KXAPS,92.3,72,6645.599999999999,High Value
1447-GIQMR,69.15,1,69.15,Low Value
3704-IEAXF,53.65,72,3862.7999999999997,High Value
6810-VCAEX,39.65,47,1863.55,Medium Value
0674-EYYZV,54.65,1,54.65,Low Value
4480-MBMLB,104.8,36,3772.7999999999997,High Value
1395-OFUWC,29.3,43,1259.9,Medium Value
0822-QGCXA,83.85,27,2263.95,Medium Value
0872-NXJYS,79.55,9,715.9499999999999,Medium Value
2832-KJCRD,103.65,38,3938.7000000000003,High Value
3588-WSTTJ,99.05,35,3466.75,High Value
5090-EMGTC,100.05,59,5902.95,High Value
2346-CZYIL,20.35,27,549.45,Low Value
3798-EPWRR,43.95,2,87.9,Low Value
6258-NGCNG,23.5,7,164.5,Low Value
4186-ZBUEW,70.7,36,2545.2000000000003,Medium Value
5274-XHAKY,94.3,41,3866.2999999999997,High Value
1442-BQPVU,29.15,13,378.95,Low Value
3978-YNKDD,20.85,19,396.15000000000003,Low Value
4940-KHCWD,37.7,60,2262.0,Medium Value
9412-ARGBX,95.5,48,4584.0,High Value
1389-CXMLU,91.05,3,273.15,Low Value
9589-ABEPT,92.45,69,6379.05,High Value
9388-ZEYVT,44.15,43,1898.45,Medium Value
0305-SQECB,36.05,11,396.54999999999995,Low Value
7605-SNLQG,50.25,45,2261.25,Medium Value
4670-TABXH,109.75,72,7902.0,High Value
5561-NWEVX,79.2,2,158.4,Low Value
0064-SUDOG,20.3,12,243.60000000000002,Low Value
8561-NMTBD,112.35,67,7527.45,High Value
5161-XEUVX,94.3,37,3489.1,High Value
8292-FRFZQ,41.15,39,1604.85,Medium Value
8591-NXRCV,74.65,41,3060.65,High Value
7895-VONWT,48.25,25,1206.25,Medium Value
4526-RMTLL,76.15,8,609.2,Low Value
6253-GNHWH,71.1,71,5048.099999999999,High Value
4566-NECEV,96.55,5,482.75,Low Value
8080-POTJR,79.3,30,2379.0,Medium Value
6906-MPARY,89.6,40,3584.0,High Value
3662-FXJFO,20.5,54,1107.0,Medium Value
8107-RZLNV,106.3,72,7653.599999999999,High Value
0516-OOHAR,100.35,28,2809.7999999999997,High Value
2027-CWDNU,85.6,18,1540.8,Medium Value
2737-WFVYW,45.25,2,90.5,Low Value
9912-OMZDS,106.15,59,6262.85,High Value
3733-ZEECP,51.1,22,1124.2,Medium Value
7878-RTCZG,19.9,1,19.9,Low Value
2452-MRMZF,25.7,72,1850.3999999999999,Medium Value
2272-QAGFO,74.3,14,1040.2,Medium Value
7103-IPXPJ,99.4,50,4970.0,High Value
4342-HFXWS,69.7,48,3345.6000000000004,High Value
3545-CNWRG,98.35,49,4819.15,High Value
1785-BPHTP,85.45,28,2392.6,Medium Value
4989-LIXVT,95.9,68,6521.200000000001,High Value
7315-WYOAW,100.75,13,1309.75,Medium Value
1173-XZPYF,89.2,11,981.2,Medium Value
9850-OWRHQ,74.1,3,222.29999999999998,Low Value
3768-NLUBH,100.6,57,5734.2,High Value
8676-TRMJS,75.0,3,225.0,Low Value
2509-TFPJU,25.75,72,1854.0,Medium Value
9530-GRMJG,84.1,70,5887.0,High Value
6898-RBTLU,79.3,49,3885.7,High Value
5481-NTDOH,107.05,67,7172.349999999999,High Value
2068-WWXQZ,20.05,46,922.3000000000001,Medium Value
7359-SSBJK,70.2,64,4492.8,High Value
2061-VVFST,19.5,37,721.5,Medium Value
0685-MLYYM,70.75,2,141.5,Low Value
0749-IRGQE,45.3,13,588.9,Low Value
2380-DAMQP,115.15,72,8290.800000000001,High Value
2256-YLYLP,72.95,68,4960.6,High Value
1272-ILHFG,19.65,15,294.75,Low Value
0164-XAIRP,19.55,24,469.20000000000005,Low Value
5666-CYCYZ,89.55,24,2149.2,Medium Value
4011-ARPHK,50.35,27,1359.45,Medium Value
8182-PNAGI,50.25,12,603.0,Low Value
6365-HITVU,87.25,71,6194.75,High Value
7558-IMLMT,20.8,67,1393.6000000000001,Medium Value
9488-FYQAU,109.25,63,6882.75,High Value
3590-TCXTB,20.35,1,20.35,Low Value
6994-KERXL,55.9,4,223.6,Low Value
7957-RYHQD,79.2,40,3168.0,High Value
2180-DXNEG,96.0,12,1152.0,Medium Value
1960-UOTYM,79.2,52,4118.400000000001,High Value
2740-JFBOK,24.0,10,240.0,Low Value
6500-JVEGC,101.35,68,6891.799999999999,High Value
5515-AKOAJ,100.1,54,5405.4,High Value
8976-OQHGT,56.5,4,226.0,Low Value
5245-VDBUR,35.45,52,1843.4,Medium Value
6230-BSUXY,85.0,1,85.0,Low Value
8469-SNFFH,79.4,70,5558.0,High Value
2144-ESWKO,35.2,43,1513.6000000000001,Medium Value
1241-FPMOF,19.65,52,1021.8,Medium Value
9928-BZVLZ,49.85,12,598.2,Low Value
4114-QMKVN,68.75,56,3850.0,High Value
9003-CPATH,79.9,42,3355.8,High Value
1754-GKYPY,89.75,22,1974.5,Medium Value
5294-CDGWY,59.3,51,3024.2999999999997,High Value
7956-XQWGU,19.4,27,523.8,Low Value
1591-MQJTP,93.65,51,4776.150000000001,High Value
5295-PCJOO,49.4,4,197.6,Low Value
2369-FEVNO,19.9,1,19.9,Low Value
9863-JZAIC,55.0,35,1925.0,Medium Value
7471-MQPOS,72.9,71,5175.900000000001,High Value
7660-HDPJV,69.2,1,69.2,Low Value
5115-SQAAU,25.6,69,1766.4,Medium Value
9845-QOMAD,19.75,14,276.5,Low Value
7672-VFMXZ,55.7,57,3174.9,High Value
9739-JLPQJ,117.5,72,8460.0,High Value
9916-AYHTC,19.85,48,952.8000000000001,Medium Value
3855-ONCAR,78.9,4,315.6,Low Value
1488-SYSFC,20.65,31,640.15,Low Value
7931-PXHFC,62.3,38,2367.4,Medium Value
3990-QYKBE,92.5,37,3422.5,High Value
0970-QXPXW,19.65,1,19.65,Low Value
3259-KNMRR,79.75,57,4545.75,High Value
6120-RJKLU,79.95,62,4956.900000000001,High Value
9572-WUKSB,29.9,3,89.69999999999999,Low Value
5893-KCLGT,19.75,72,1422.0,Medium Value
0076-LVEPS,45.0,29,1305.0,Medium Value
3640-JQGJG,44.8,13,582.4,Low Value
4919-MOAVT,69.65,3,208.95000000000002,Low Value
1596-OQSPS,51.1,11,562.1,Low Value
9867-XOBQA,53.15,21,1116.1499999999999,Medium Value
9546-KDTRB,24.7,19,469.3,Low Value
3090-HAWSU,111.6,61,6807.599999999999,High Value
9820-RMCQV,48.55,11,534.05,Low Value
3174-RKMOW,109.95,35,3848.25,High Value
1760-CAZHT,20.8,25,520.0,Low Value
7839-QRKXN,20.2,1,20.2,Low Value
8441-SHIPE,25.6,67,1715.2,Medium Value
5204-QZXPU,39.65,19,753.35,Medium Value
4597-ELFTS,24.9,56,1394.3999999999999,Medium Value
1320-GVNHT,108.4,72,7804.8,High Value
1047-RNXZV,19.55,43,840.65,Medium Value
3541-ZNUHK,85.1,55,4680.5,High Value
8450-JOVAH,56.7,2,113.4,Low Value
8725-JEDFD,69.05,27,1864.35,Medium Value
7562-UXTPG,70.15,13,911.95,Medium Value
8071-SBTRN,111.15,70,7780.5,High Value
1113-IUJYX,105.95,14,1483.3,Medium Value
6668-CNMFP,89.35,19,1697.6499999999999,Medium Value
5626-MGTUK,89.1,20,1782.0,Medium Value
5681-LLOEI,91.25,43,3923.75,High Value
8212-DJRCH,90.35,5,451.75,Low Value
4323-OHFOW,105.55,70,7388.5,High Value
4933-BSAIP,19.1,40,764.0,Medium Value
2030-BTZRO,20.4,6,122.39999999999999,Low Value
1116-DXXDF,100.45,39,3917.55,High Value
9274-CNFMO,74.95,4,299.8,Low Value
7758-XKCBS,29.7,15,445.5,Low Value
8992-JQYUN,50.35,1,50.35,Low Value
6563-VNPMN,85.7,45,3856.5,High Value
0617-AQNWT,47.85,64,3062.4,High Value
2267-WTPYD,94.0,57,5358.0,High Value
0270-THENM,69.85,72,5029.2,High Value
2446-PLQVO,70.3,1,70.3,Low Value
4707-MAXGU,25.85,72,1861.2,Medium Value
2710-WYVXG,71.1,3,213.29999999999998,Low Value
3005-NFMTA,98.8,55,5434.0,High Value
6300-BWMJX,93.35,59,5507.65,High Value
8784-CGILN,99.85,18,1797.3,Medium Value
5389-FFVKB,80.3,32,2569.6,Medium Value
7009-LGECI,50.55,4,202.2,Low Value
8444-WRIDW,80.45,66,5309.7,High Value
5022-KVDQT,81.3,27,2195.1,Medium Value
7976-CICYS,20.7,4,82.8,Low Value
1036-GUDCL,79.05,60,4743.0,High Value
2005-DWQZJ,19.05,8,152.4,Low Value
8148-WOCMK,19.6,8,156.8,Low Value
7815-PDTHL,20.2,35,707.0,Medium Value
9451-LPGOO,86.8,7,607.6,Low Value
9173-IVZVP,20.9,53,1107.6999999999998,Medium Value
9129-UXERG,103.6,18,1864.8,Medium Value
3635-JBPSG,38.8,15,582.0,Low Value
7964-ZRKKG,88.4,67,5922.8,High Value
5868-YWPDW,84.2,6,505.20000000000005,Low Value
6229-LSCKB,79.7,6,478.20000000000005,Low Value
2025-JKFWI,99.0,13,1287.0,Medium Value
4078-SAYYN,100.75,11,1108.25,Medium Value
1724-IQWNM,19.3,1,19.3,Low Value
8217-QYOHV,55.75,5,278.75,Low Value
5546-QUERU,19.95,13,259.34999999999997,Low Value
9940-HPQPG,91.75,9,825.75,Medium Value
6897-UUBNU,89.65,29,2599.8500000000004,Medium Value
6127-IYJOZ,45.85,1,45.85,Low Value
6618-RYATB,79.55,1,79.55,Low Value
8930-XOTDP,55.95,18,1007.1,Medium Value
5916-QEWPT,69.0,2,138.0,Low Value
5060-TQUQN,83.55,30,2506.5,Medium Value
0531-XBKMM,65.7,66,4336.2,High Value
8465-SBRXP,94.9,38,3606.2000000000003,High Value
2408-PSJVE,61.9,44,2723.6,Medium Value
9079-YEXQJ,111.1,54,5999.4,High Value
9700-ZCLOT,20.0,2,40.0,Low Value
8738-JOKAR,67.7,42,2843.4,High Value
4534-WGCIR,25.15,58,1458.6999999999998,Medium Value
1930-WNXSB,92.85,58,5385.299999999999,High Value
2685-SREOM,89.1,25,2227.5,Medium Value
3508-CFVZL,111.3,71,7902.3,High Value
0402-CQAJN,101.9,37,3770.3,High Value
6692-UDPJC,91.65,14,1283.1000000000001,Medium Value
1273-MTETI,88.85,4,355.4,Low Value
0657-DOGUM,60.6,48,2908.8,High Value
5480-HPRRX,25.3,3,75.9,Low Value
8792-AOROI,65.5,8,524.0,Low Value
0295-PPHDO,95.45,1,95.45,Low Value
5146-YYFRZ,19.95,67,1336.6499999999999,Medium Value
1195-OIYEJ,91.1,13,1184.3,Medium Value
5906-CVLHP,54.15,45,2436.75,Medium Value
3452-SRFEG,74.6,49,3655.3999999999996,High Value
4070-OKWVH,94.6,52,4919.2,High Value
5297-MDOIR,81.15,63,5112.450000000001,High Value
6369-MCAKO,89.05,68,6055.4,High Value
4926-UMJZD,49.2,31,1525.2,Medium Value
6848-HJTXY,19.45,64,1244.8,Medium Value
6341-AEVKX,104.3,62,6466.599999999999,High Value
4501-EQDRN,69.7,1,69.7,Low Value
2990-HWIML,89.5,6,537.0,Low Value
0682-USIXD,86.05,21,1807.05,Medium Value
6976-BWGLQ,25.2,72,1814.3999999999999,Medium Value
7078-NVFAM,35.15,32,1124.8,Medium Value
8065-QBYTO,99.65,71,7075.150000000001,High Value
2133-TSRRM,105.35,34,3581.8999999999996,High Value
7384-GHBPI,35.15,3,105.44999999999999,Low Value
7603-USHJS,73.75,12,885.0,Medium Value
7234-FECYN,101.35,8,810.8,Medium Value
2511-ALLCS,24.3,35,850.5,Medium Value
3191-CSNMG,80.7,3,242.10000000000002,Low Value
7952-OBOYL,89.85,3,269.54999999999995,Low Value
7470-DYNOE,61.1,53,3238.3,High Value
7853-OETYL,29.05,4,116.2,Low Value
1545-ACTAS,99.7,48,4785.6,High Value
5876-HZVZM,55.9,6,335.4,Low Value
1400-MMYXY,105.9,3,317.70000000000005,Low Value
5126-RCXYW,46.0,54,2484.0,Medium Value
3085-QUOZK,43.95,1,43.95,Low Value
2363-BJLSL,80.4,62,4984.8,High Value
1956-YIFGE,100.05,22,2201.1,Medium Value
3926-CUQZX,45.1,1,45.1,Low Value
